zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
14,2008,6,3,876331.646795382,861328.674465762,844932.810139159,844215.8790029576,876331.646795382,877357.9591105939,844215.8790029576,887955.3607271127,929946.7914706799,1001042.8858229168,1001042.8858229168,1041781.7106217237,1147965.4114279905,1174483.6754757632,1147965.4114279905,1156158.7596630258,1156158.7596630258,1118490.8975230043,1118490.8975230043,1041781.7106217237,1027492.7899898819,972878.5289072575,972878.5289072575,1006297.4194430902
14,2008,6,4,1001042.8858229168,1006297.4194430902,972878.5289072575,1001042.8858229168,1001042.8858229168,972878.5289072575,972878.5289072575,1001042.8858229168,1036716.0004564725,1156158.7596630258,1180525.6166887872,1277646.6324529208,1371909.2221825782,1419271.0036321431,1462137.2281881708,1389948.5710263925,1419271.0036321431,1389948.5710263925,1419271.0036321431,1277646.6324529208,1180525.6166887872,1147965.4114279905,1174483.6754757632,1118490.8975230043
14,2008,6,5,1041781.7106217237,1027492.7899898819,1006297.4194430902,1006297.4194430902,1001042.8858229168,972878.5289072575,972878.5289072575,1118490.8975230043,1147965.4114279905,1156158.7596630258,1174483.6754757632,1306372.3615264932,1308751.0934397697,1308751.0934397697,1462137.2281881708,1419271.0036321431,1462137.2281881708,1308751.0934397697,1371909.2221825782,1213338.941022763,1118490.8975230043,1036716.0004564725,1041781.7106217237,1001042.8858229168
14,2008,6,6,972878.5289072575,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,912705.0488088769,912705.0488088769,972878.5289072575,972878.5289072575,1027492.7899898819,1096806.987690104,1180525.6166887872,1306372.3615264932,1371909.2221825782,1389948.5710263925,1462137.2281881708,1481535.3524805517,1430773.5743538889,1389948.5710263925,1210007.6956079407,1174483.6754757632,1118490.8975230043,1063228.1731432835,1041781.7106217237
14,2008,6,7,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,929946.7914706799,1006297.4194430902,1036716.0004564725,1156158.7596630258,1277646.6324529208,1419271.0036321431,1389948.5710263925,1460743.5770426763,1632589.536588996,1198271.4433242888,1643863.9662563398,1198271.4433242888,1175678.5229498001,1643863.9662563398,1460743.5770426763,1371909.2221825782,1147965.4114279905,1118490.8975230043,1118490.8975230043,1063228.1731432835
15,2008,6,1,1063228.1731432835,1001042.8858229168,1006297.4194430902,1006297.4194430902,972878.5289072575,1001042.8858229168,972878.5289072575,1036716.0004564725,1147965.4114279905,1174483.6754757632,1277646.6324529208,1371909.2221825782,1277646.6324529208,1306372.3615264932,1371909.2221825782,1371909.2221825782,1210007.6956079407,1180525.6166887872,1147965.4114279905,1096806.987690104,1063228.1731432835,1001042.8858229168,929946.7914706799,900635.1022651799
15,2008,6,2,882625.5127041808,860179.6130155866,887010.6316484344,887010.6316484344,887955.3607271127,860179.6130155866,864743.9578882486,882625.5127041808,912705.0488088769,1001042.8858229168,1041781.7106217237,1096806.987690104,1118490.8975230043,1063228.1731432835,1118490.8975230043,1147965.4114279905,1147965.4114279905,1147965.4114279905,1096806.987690104,1001042.8858229168,887955.3607271127,864743.9578882486,860179.6130155866,864743.9578882486
15,2008,6,3,844215.8790029576,841938.9450665296,844215.8790029576,844932.810139159,841938.9450665296,877357.9591105939,864743.9578882486,882625.5127041808,972878.5289072575,1041781.7106217237,1096806.987690104,1118490.8975230043,1096806.987690104,1156158.7596630258,1147965.4114279905,1174483.6754757632,1174483.6754757632,1096806.987690104,1174483.6754757632,1147965.4114279905,1036716.0004564725,1041781.7106217237,1027492.7899898819,1006297.4194430902
15,2008,6,4,1001042.8858229168,1006297.4194430902,1006297.4194430902,1006297.4194430902,972878.5289072575,972878.5289072575,1001042.8858229168,1006297.4194430902,1027492.7899898819,1063228.1731432835,1213338.941022763,1306372.3615264932,1419271.0036321431,1389948.5710263925,1389948.5710263925,1481535.3524805517,1462137.2281881708,1462137.2281881708,1371909.2221825782,1277646.6324529208,1213338.941022763,1180525.6166887872,1180525.6166887872,1174483.6754757632
15,2008,6,5,1156158.7596630258,1118490.8975230043,1118490.8975230043,1096806.987690104,1063228.1731432835,1036716.0004564725,1041781.7106217237,1174483.6754757632,1180525.6166887872,1180525.6166887872,1277646.6324529208,1306372.3615264932,1419271.0036321431,1481535.3524805517,1462137.2281881708,1462137.2281881708,1430773.5743538889,1389948.5710263925,1306372.3615264932,1174483.6754757632,1147965.4114279905,1027492.7899898819,972878.5289072575,929946.7914706799
15,2008,6,6,929946.7914706799,972878.5289072575,929946.7914706799,912705.0488088769,912705.0488088769,912705.0488088769,972878.5289072575,972878.5289072575,1001042.8858229168,1036716.0004564725,1156158.7596630258,1277646.6324529208,1419271.0036321431,1389948.5710263925,1430773.5743538889,1430773.5743538889,1460743.5770426763,1460743.5770426763,1389948.5710263925,1180525.6166887872,1156158.7596630258,1118490.8975230043,1118490.8975230043,1063228.1731432835
15,2008,6,7,1041781.7106217237,1027492.7899898819,1006297.4194430902,972878.5289072575,972878.5289072575,1006297.4194430902,1041781.7106217237,1156158.7596630258,1277646.6324529208,1419271.0036321431,1462137.2281881708,1643863.9662563398,1643863.9662563398,1198271.4433242888,1198271.4433242888,1198271.4433242888,1198271.4433242888,1198271.4433242888,1430773.5743538889,1308751.0934397697,1118490.8975230043,1156158.7596630258,1096806.987690104,1041781.7106217237
16,2008,6,1,972878.5289072575,912705.0488088769,900635.1022651799,882625.5127041808,887955.3607271127,860179.6130155866,891582.2211023127,870278.6286740702,1001042.8858229168,1006297.4194430902,1118490.8975230043,1118490.8975230043,1118490.8975230043,1147965.4114279905,1118490.8975230043,1147965.4114279905,1041781.7106217237,929946.7914706799,972878.5289072575,912705.0488088769,870278.6286740702,864743.9578882486,844215.8790029576,844215.8790029576
16,2008,6,2,861328.674465762,876331.646795382,841938.9450665296,893098.6761655904,914975.6935822129,895525.991164892,914975.6935822129,861328.674465762,860179.6130155866,891582.2211023127,912705.0488088769,929946.7914706799,1001042.8858229168,1006297.4194430902,1036716.0004564725,1041781.7106217237,1063228.1731432835,1063228.1731432835,1041781.7106217237,1006297.4194430902,870278.6286740702,860179.6130155866,844215.8790029576,844932.810139159
16,2008,6,3,877357.9591105939,876331.646795382,877357.9591105939,895525.991164892,895525.991164892,895525.991164892,904674.1579492113,844932.810139159,860179.6130155866,929946.7914706799,1041781.7106217237,1118490.8975230043,1147965.4114279905,1096806.987690104,1063228.1731432835,1041781.7106217237,1001042.8858229168,929946.7914706799,929946.7914706799,912705.0488088769,900635.1022651799,870278.6286740702,870278.6286740702,882625.5127041808
16,2008,6,4,891582.2211023127,882625.5127041808,882625.5127041808,900635.1022651799,882625.5127041808,891582.2211023127,887010.6316484344,900635.1022651799,929946.7914706799,1027492.7899898819,1147965.4114279905,1147965.4114279905,1118490.8975230043,1096806.987690104,1096806.987690104,1041781.7106217237,1063228.1731432835,1041781.7106217237,870278.6286740702,870278.6286740702,882625.5127041808,870278.6286740702,870278.6286740702,891582.2211023127
16,2008,6,5,887955.3607271127,887955.3607271127,887010.6316484344,887955.3607271127,887010.6316484344,860179.6130155866,887955.3607271127,912705.0488088769,1006297.4194430902,1118490.8975230043,1147965.4114279905,1174483.6754757632,1210007.6956079407,1277646.6324529208,1306372.3615264932,1371909.2221825782,1371909.2221825782,1371909.2221825782,1277646.6324529208,1180525.6166887872,1147965.4114279905,1041781.7106217237,1006297.4194430902,1001042.8858229168
16,2008,6,6,929946.7914706799,870278.6286740702,870278.6286740702,870278.6286740702,882625.5127041808,887955.3607271127,891582.2211023127,972878.5289072575,1036716.0004564725,1147965.4114279905,1174483.6754757632,1277646.6324529208,1371909.2221825782,1371909.2221825782,1419271.0036321431,1308751.0934397697,1419271.0036321431,1308751.0934397697,1306372.3615264932,1213338.941022763,1118490.8975230043,1063228.1731432835,1036716.0004564725,1006297.4194430902
16,2008,6,7,1001042.8858229168,912705.0488088769,929946.7914706799,912705.0488088769,912705.0488088769,882625.5127041808,900635.1022651799,1001042.8858229168,1096806.987690104,1174483.6754757632,1210007.6956079407,1308751.0934397697,1371909.2221825782,1389948.5710263925,1389948.5710263925,1481535.3524805517,1308751.0934397697,1306372.3615264932,1277646.6324529208,1156158.7596630258,1096806.987690104,1041781.7106217237,1027492.7899898819,972878.5289072575
17,2008,6,1,1001042.8858229168,972878.5289072575,912705.0488088769,891582.2211023127,929946.7914706799,882625.5127041808,1001042.8858229168,1027492.7899898819,1118490.8975230043,1156158.7596630258,1210007.6956079407,1156158.7596630258,1174483.6754757632,1213338.941022763,1306372.3615264932,1174483.6754757632,1156158.7596630258,1180525.6166887872,1156158.7596630258,1096806.987690104,929946.7914706799,882625.5127041808,887010.6316484344,860179.6130155866
17,2008,6,2,860179.6130155866,860179.6130155866,864743.9578882486,864743.9578882486,860179.6130155866,864743.9578882486,864743.9578882486,887010.6316484344,900635.1022651799,929946.7914706799,972878.5289072575,1027492.7899898819,1036716.0004564725,1096806.987690104,1041781.7106217237,1147965.4114279905,1096806.987690104,1096806.987690104,1096806.987690104,912705.0488088769,860179.6130155866,841938.9450665296,876331.646795382,876331.646795382
17,2008,6,3,876331.646795382,861328.674465762,844932.810139159,844215.8790029576,876331.646795382,877357.9591105939,844215.8790029576,887955.3607271127,929946.7914706799,1001042.8858229168,1001042.8858229168,1041781.7106217237,1147965.4114279905,1174483.6754757632,1147965.4114279905,1156158.7596630258,1156158.7596630258,1118490.8975230043,1118490.8975230043,1041781.7106217237,1027492.7899898819,972878.5289072575,972878.5289072575,1006297.4194430902
17,2008,6,4,1001042.8858229168,1006297.4194430902,972878.5289072575,1001042.8858229168,1001042.8858229168,972878.5289072575,972878.5289072575,1001042.8858229168,1036716.0004564725,1156158.7596630258,1180525.6166887872,1277646.6324529208,1371909.2221825782,1419271.0036321431,1462137.2281881708,1389948.5710263925,1419271.0036321431,1389948.5710263925,1419271.0036321431,1277646.6324529208,1180525.6166887872,1147965.4114279905,1174483.6754757632,1118490.8975230043
17,2008,6,5,1041781.7106217237,1027492.7899898819,1006297.4194430902,1006297.4194430902,1001042.8858229168,972878.5289072575,972878.5289072575,1118490.8975230043,1147965.4114279905,1156158.7596630258,1174483.6754757632,1306372.3615264932,1308751.0934397697,1308751.0934397697,1462137.2281881708,1419271.0036321431,1462137.2281881708,1308751.0934397697,1371909.2221825782,1213338.941022763,1118490.8975230043,1036716.0004564725,1041781.7106217237,1001042.8858229168
17,2008,6,6,972878.5289072575,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,912705.0488088769,912705.0488088769,972878.5289072575,972878.5289072575,1027492.7899898819,1096806.987690104,1180525.6166887872,1306372.3615264932,1371909.2221825782,1389948.5710263925,1462137.2281881708,1481535.3524805517,1430773.5743538889,1389948.5710263925,1210007.6956079407,1174483.6754757632,1118490.8975230043,1063228.1731432835,1041781.7106217237
17,2008,6,7,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,929946.7914706799,1006297.4194430902,1036716.0004564725,1156158.7596630258,1277646.6324529208,1419271.0036321431,1389948.5710263925,1460743.5770426763,1632589.536588996,1198271.4433242888,1643863.9662563398,1198271.4433242888,1175678.5229498001,1643863.9662563398,1460743.5770426763,1371909.2221825782,1147965.4114279905,1118490.8975230043,1118490.8975230043,1063228.1731432835
18,2008,6,1,1001042.8858229168,972878.5289072575,912705.0488088769,891582.2211023127,929946.7914706799,882625.5127041808,1001042.8858229168,1027492.7899898819,1118490.8975230043,1156158.7596630258,1210007.6956079407,1156158.7596630258,1174483.6754757632,1213338.941022763,1306372.3615264932,1174483.6754757632,1156158.7596630258,1180525.6166887872,1156158.7596630258,1096806.987690104,929946.7914706799,882625.5127041808,887010.6316484344,860179.6130155866
18,2008,6,2,860179.6130155866,860179.6130155866,864743.9578882486,864743.9578882486,860179.6130155866,864743.9578882486,864743.9578882486,887010.6316484344,900635.1022651799,929946.7914706799,972878.5289072575,1027492.7899898819,1036716.0004564725,1096806.987690104,1041781.7106217237,1147965.4114279905,1096806.987690104,1096806.987690104,1096806.987690104,912705.0488088769,860179.6130155866,841938.9450665296,876331.646795382,876331.646795382
18,2008,6,3,876331.646795382,861328.674465762,844932.810139159,844215.8790029576,876331.646795382,877357.9591105939,844215.8790029576,887955.3607271127,929946.7914706799,1001042.8858229168,1001042.8858229168,1041781.7106217237,1147965.4114279905,1174483.6754757632,1147965.4114279905,1156158.7596630258,1156158.7596630258,1118490.8975230043,1118490.8975230043,1041781.7106217237,1027492.7899898819,972878.5289072575,972878.5289072575,1006297.4194430902
18,2008,6,4,1001042.8858229168,1006297.4194430902,972878.5289072575,1001042.8858229168,1001042.8858229168,972878.5289072575,972878.5289072575,1001042.8858229168,1036716.0004564725,1156158.7596630258,1180525.6166887872,1277646.6324529208,1371909.2221825782,1419271.0036321431,1462137.2281881708,1389948.5710263925,1419271.0036321431,1389948.5710263925,1419271.0036321431,1277646.6324529208,1180525.6166887872,1147965.4114279905,1174483.6754757632,1118490.8975230043
18,2008,6,5,1041781.7106217237,1027492.7899898819,1006297.4194430902,1006297.4194430902,1001042.8858229168,972878.5289072575,972878.5289072575,1118490.8975230043,1147965.4114279905,1156158.7596630258,1174483.6754757632,1306372.3615264932,1308751.0934397697,1308751.0934397697,1462137.2281881708,1419271.0036321431,1462137.2281881708,1308751.0934397697,1371909.2221825782,1213338.941022763,1118490.8975230043,1036716.0004564725,1041781.7106217237,1001042.8858229168
18,2008,6,6,972878.5289072575,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,912705.0488088769,912705.0488088769,972878.5289072575,972878.5289072575,1027492.7899898819,1096806.987690104,1180525.6166887872,1306372.3615264932,1371909.2221825782,1389948.5710263925,1462137.2281881708,1481535.3524805517,1430773.5743538889,1389948.5710263925,1210007.6956079407,1174483.6754757632,1118490.8975230043,1063228.1731432835,1041781.7106217237
18,2008,6,7,1001042.8858229168,1001042.8858229168,929946.7914706799,912705.0488088769,929946.7914706799,1006297.4194430902,1036716.0004564725,1156158.7596630258,1277646.6324529208,1419271.0036321431,1389948.5710263925,1460743.5770426763,1632589.536588996,1198271.4433242888,1643863.9662563398,1198271.4433242888,1175678.5229498001,1643863.9662563398,1460743.5770426763,1371909.2221825782,1147965.4114279905,1118490.8975230043,1118490.8975230043,1063228.1731432835
19,2008,6,1,891582.2211023127,882625.5127041808,870278.6286740702,891582.2211023127,891582.2211023127,891582.2211023127,891582.2211023127,912705.0488088769,1027492.7899898819,1063228.1731432835,1118490.8975230043,1174483.6754757632,1174483.6754757632,1180525.6166887872,1180525.6166887872,1174483.6754757632,1174483.6754757632,1180525.6166887872,1041781.7106217237,912705.0488088769,891582.2211023127,891582.2211023127,891582.2211023127,870278.6286740702
19,2008,6,2,891582.2211023127,887955.3607271127,860179.6130155866,860179.6130155866,864743.9578882486,861328.674465762,864743.9578882486,860179.6130155866,882625.5127041808,870278.6286740702,900635.1022651799,929946.7914706799,1001042.8858229168,1041781.7106217237,1041781.7106217237,1063228.1731432835,1041781.7106217237,1096806.987690104,1041781.7106217237,1001042.8858229168,900635.1022651799,900635.1022651799,887010.6316484344,864743.9578882486
19,2008,6,3,844215.8790029576,844215.8790029576,844932.810139159,861328.674465762,861328.674465762,861328.674465762,844215.8790029576,887955.3607271127,912705.0488088769,1001042.8858229168,1063228.1731432835,1063228.1731432835,1096806.987690104,1118490.8975230043,1118490.8975230043,1096806.987690104,1063228.1731432835,912705.0488088769,1001042.8858229168,912705.0488088769,912705.0488088769,900635.1022651799,887010.6316484344,860179.6130155866
19,2008,6,4,860179.6130155866,887955.3607271127,891582.2211023127,891582.2211023127,891582.2211023127,891582.2211023127,887010.6316484344,882625.5127041808,972878.5289072575,1027492.7899898819,1036716.0004564725,1147965.4114279905,1156158.7596630258,1174483.6754757632,1180525.6166887872,1174483.6754757632,1036716.0004564725,929946.7914706799,900635.1022651799,900635.1022651799,929946.7914706799,912705.0488088769,870278.6286740702,870278.6286740702
19,2008,6,5,882625.5127041808,900635.1022651799,900635.1022651799,870278.6286740702,882625.5127041808,900635.1022651799,870278.6286740702,900635.1022651799,900635.1022651799,929946.7914706799,900635.1022651799,900635.1022651799,929946.7914706799,900635.1022651799,1001042.8858229168,1027492.7899898819,1001042.8858229168,929946.7914706799,900635.1022651799,882625.5127041808,860179.6130155866,887955.3607271127,860179.6130155866,864743.9578882486
19,2008,6,6,860179.6130155866,860179.6130155866,864743.9578882486,864743.9578882486,844215.8790029576,844215.8790029576,864743.9578882486,887955.3607271127,891582.2211023127,912705.0488088769,929946.7914706799,972878.5289072575,1006297.4194430902,1036716.0004564725,1096806.987690104,1096806.987690104,1156158.7596630258,1041781.7106217237,1041781.7106217237,1001042.8858229168,929946.7914706799,900635.1022651799,900635.1022651799,900635.1022651799
19,2008,6,7,900635.1022651799,900635.1022651799,870278.6286740702,912705.0488088769,900635.1022651799,870278.6286740702,870278.6286740702,912705.0488088769,1006297.4194430902,1096806.987690104,1277646.6324529208,1277646.6324529208,1306372.3615264932,1419271.0036321431,1481535.3524805517,1389948.5710263925,1481535.3524805517,1481535.3524805517,1308751.0934397697,1210007.6956079407,1180525.6166887872,1174483.6754757632,1156158.7596630258,1156158.7596630258
20,2008,6,1,972878.5289072575,912705.0488088769,900635.1022651799,882625.5127041808,887955.3607271127,860179.6130155866,891582.2211023127,870278.6286740702,1001042.8858229168,1006297.4194430902,1118490.8975230043,1118490.8975230043,1118490.8975230043,1147965.4114279905,1118490.8975230043,1147965.4114279905,1041781.7106217237,929946.7914706799,972878.5289072575,912705.0488088769,870278.6286740702,864743.9578882486,844215.8790029576,844215.8790029576
20,2008,6,2,861328.674465762,876331.646795382,841938.9450665296,893098.6761655904,914975.6935822129,895525.991164892,914975.6935822129,861328.674465762,860179.6130155866,891582.2211023127,912705.0488088769,929946.7914706799,1001042.8858229168,1006297.4194430902,1036716.0004564725,1041781.7106217237,1063228.1731432835,1063228.1731432835,1041781.7106217237,1006297.4194430902,870278.6286740702,860179.6130155866,844215.8790029576,844932.810139159
20,2008,6,3,877357.9591105939,876331.646795382,877357.9591105939,895525.991164892,895525.991164892,895525.991164892,904674.1579492113,844932.810139159,860179.6130155866,929946.7914706799,1041781.7106217237,1118490.8975230043,1147965.4114279905,1096806.987690104,1063228.1731432835,1041781.7106217237,1001042.8858229168,929946.7914706799,929946.7914706799,912705.0488088769,900635.1022651799,870278.6286740702,870278.6286740702,882625.5127041808
20,2008,6,4,891582.2211023127,882625.5127041808,882625.5127041808,900635.1022651799,882625.5127041808,891582.2211023127,887010.6316484344,900635.1022651799,929946.7914706799,1027492.7899898819,1147965.4114279905,1147965.4114279905,1118490.8975230043,1096806.987690104,1096806.987690104,1041781.7106217237,1063228.1731432835,1041781.7106217237,870278.6286740702,870278.6286740702,882625.5127041808,870278.6286740702,870278.6286740702,891582.2211023127
20,2008,6,5,887955.3607271127,887955.3607271127,887010.6316484344,887955.3607271127,887010.6316484344,860179.6130155866,887955.3607271127,912705.0488088769,1006297.4194430902,1118490.8975230043,1147965.4114279905,1174483.6754757632,1210007.6956079407,1277646.6324529208,1306372.3615264932,1371909.2221825782,1371909.2221825782,1371909.2221825782,1277646.6324529208,1180525.6166887872,1147965.4114279905,1041781.7106217237,1006297.4194430902,1001042.8858229168
20,2008,6,6,929946.7914706799,870278.6286740702,870278.6286740702,870278.6286740702,882625.5127041808,887955.3607271127,891582.2211023127,972878.5289072575,1036716.0004564725,1147965.4114279905,1174483.6754757632,1277646.6324529208,1371909.2221825782,1371909.2221825782,1419271.0036321431,1308751.0934397697,1419271.0036321431,1308751.0934397697,1306372.3615264932,1213338.941022763,1118490.8975230043,1063228.1731432835,1036716.0004564725,1006297.4194430902
20,2008,6,7,1001042.8858229168,912705.0488088769,929946.7914706799,912705.0488088769,912705.0488088769,882625.5127041808,900635.1022651799,1001042.8858229168,1096806.987690104,1174483.6754757632,1210007.6956079407,1308751.0934397697,1371909.2221825782,1389948.5710263925,1389948.5710263925,1481535.3524805517,1308751.0934397697,1306372.3615264932,1277646.6324529208,1156158.7596630258,1096806.987690104,1041781.7106217237,1027492.7899898819,972878.5289072575
